User,H.char1,H.char2,H.char3,H.char4,H.char5,H.char6,H.char7,H.char8,H.char9,DD.char1.char2,UD.char1.char2,DD.char2.char3,UD.char2.char3,DD.char3.char4,UD.char3.char4,DD.char4.char5,UD.char4.char5,DD.char5.char6,UD.char5.char6,DD.char6.char7,UD.char6.char7,DD.char7.char8,UD.char7.char8,DD.char8.char9,UD.char8.char9
Rohan,0.0635476349304421,0.094070316346712,0.0873278658404733,0.0793391409124843,0.0629095407903143,0.3401656919434171,0.2921289487976238,0.0562931278514348,0.0706306453855706,0.4766106751981315,0.4198444134045979,0.6035992296547187,0.5089832517469471,0.1611366689359531,0.0730978887011276,0.2475693439437664,0.1706001271924487,0.507467485496063,0.4410329063044613,0.2722381640780816,-0.0716239919214988,0.5391537343063759,0.2429106347720033,0.1650780519729453,0.0913494494259343
Rohan,0.0703244473732226,0.1038947665297679,0.0876665138419104,0.0717045108101928,0.0790707670903163,0.321816767672171,0.26450824834879,0.0710644834972436,0.0716434969370262,0.3630198810774322,0.2870220875312306,0.2076809110289814,0.1030441488762539,0.1455614892066284,0.0573849793909873,0.9264516604170174,0.8654829612179674,0.6170169777894056,0.5386221278286328,0.2698479053929805,-0.0550021450374698,0.572645300268716,0.3039019432456306,0.1643324388882153,0.0997281043262831
Rohan,0.0640704718043436,0.0932135869508763,0.0878392206926319,0.0792900341035262,0.0633451948106698,0.338519625015962,0.2930303587166576,0.0567667517031195,0.0711984403346942,0.4761547849209026,0.4166116864198675,0.6076599217625507,0.5131796566876079,0.1621188298291668,0.0725503385956511,0.2463750328046719,0.169224447623133,0.5078791416592356,0.44313303691891,0.2712300210877454,-0.0717588548680201,0.5369358303691474,0.2448063558192753,0.1652317908105487,0.0914329187150207
Rohan,0.0537948173765819,0.0941397312937893,0.0616942273022497,0.0724657412667035,0.0634899890226731,0.3148419563451763,0.2829758190399676,0.0561782311611711,0.0555259546427666,0.2501643241898,0.1924218483203131,0.2378006484309522,0.1463426686007827,0.1847578389892127,0.1221816108460909,0.3302519228685374,0.2591444522796507,0.4726226798898097,0.4109655722057453,0.2531429849833462,-0.063281805816106,0.8533272034674473,0.5614741695294075,0.1878059893951365,0.1193717941817647
Rohan,0.0627635274151796,0.0958871387339595,0.0864923349835845,0.0726519688957547,0.070461058664959,0.2971255109539246,0.2830197855984492,0.054044044268073,0.0631746612800535,0.3114908009910194,0.2483203545730091,0.2002964769760837,0.1050562689008446,0.1684014581192908,0.0804628006739771,0.329264814824826,0.2558078562720497,0.4679185489916898,0.3907864929315864,0.2085772399292705,-0.0879848379481365,0.4187812163036379,0.1318520719920034,0.1297112862387852,0.0595693608696174
Rohan,0.0625426255732114,0.0959933222688624,0.0860933003552024,0.0721423490246868,0.0703654045745041,0.3000142039338456,0.2825197968893344,0.053667751387046,0.0626773243417253,0.3144919495133165,0.2473881197292215,0.1987440608045488,0.1045201522060143,0.1689728994114645,0.0804688885388456,0.3274249368771347,0.2563834204840119,0.4724364299370462,0.3915315439900956,0.2090062714684978,-0.0879707115227191,0.4175741904938292,0.1324096823585789,0.1299135292300216,0.0601008812563635
Rohan,0.0299002613895982,0.0726558467556409,0.0634562271035874,0.0709926017887733,0.0944987726017244,0.2942233170721663,0.2920009223844084,0.055276232907968,0.064635372121112,0.7094444779578771,0.6793536218428878,0.1616181867055139,0.0883087704639759,0.2095151368137694,0.1439450162191363,0.707496120567906,0.6328123020371869,0.6739588360931325,0.5707698433097901,0.2177462215979457,-0.0772721393047754,0.3975673569819903,0.109678459810425,0.1655548612357034,0.1069823593798109
Rohan,0.0777175519684652,0.0866685698499859,0.0716679971884026,0.079798097336869,0.079448925312184,0.4641081950914823,0.2755829915861807,0.0626836735519505,0.0712063619582704,0.5794313156122886,0.4972787474762796,0.1752350995989712,0.090432417017044,0.1510828891486346,0.0796861577751121,0.7386587697557335,0.6771869950496225,1.276680813952444,1.2110989576675726,0.3905352186922782,-0.0708686562235324,0.6764700512103403,0.4075699298707243,0.1271108871690746,0.0595023561820525
Rohan,0.0630941423980555,0.0949988514522372,0.0874652191487372,0.0727161368532053,0.0704480842486689,0.2932531833028342,0.2849599327599357,0.0535705160337829,0.0629432011380164,0.3122514026162553,0.2483423800271093,0.2027411095660655,0.105934726785,0.1653964857536785,0.0801385663836867,0.3287255140115361,0.2560389934321627,0.4638354374468146,0.39193891274774,0.207506708883077,-0.0876052507842924,0.4184750815059086,0.1311779746658369,0.1319035537847239,0.0594420302593262
Rohan,0.0299783901453736,0.0719793217230872,0.0639822750310233,0.070705852243026,0.0947937294747522,0.2935140739311752,0.294697153710184,0.055182370855996,0.0649122358512234,0.7059417470799617,0.6848662339465762,0.1606594255242389,0.0886589859662553,0.2077715007155037,0.14418603542081,0.7114268793727683,0.6387851829215407,0.6720412147871644,0.5721180231003836,0.2168415645809851,-0.0776413743159052,0.3977737478208592,0.1088791823426509,0.1668816021148244,0.1078369110649385
Rohan,0.0639290718902141,0.0937544150870558,0.0871272900615298,0.0787708496178014,0.0629201145064056,0.3390405506342079,0.2922717550691406,0.0564848946443911,0.0706592495849619,0.4721489551746137,0.4178130662985118,0.5981878499616048,0.5046024354541825,0.1597518894386143,0.0724613813965042,0.2453900191266562,0.1709307316679945,0.5108032523706192,0.4378697099218595,0.2719147471584999,-0.0709734573843879,0.5353862154393764,0.2409299319082446,0.1647092112516181,0.0908475967719
Rohan,0.0538039463181761,0.0947660036513865,0.0615446201938148,0.071867020931367,0.0638214909892149,0.313180266879643,0.2828728173044406,0.0556927946711966,0.0553365822672504,0.2477033098025116,0.1941486896217943,0.2391712137585782,0.1473917957497182,0.182955814164544,0.1210746620865833,0.3291495289205624,0.2581637555685249,0.4688653616924614,0.4149186570764389,0.2529640878893251,-0.0634821742535647,0.8472303048125032,0.5630584295300998,0.1881625797575019,0.1191585994579868
Rohan,0.0644101970417153,0.0939405317742051,0.0884245508457137,0.0800036594637974,0.062958705219324,0.336767895486854,0.2948438893569463,0.0566925705746259,0.0715082768352848,0.4746658108441891,0.4193133774773013,0.6023594570268304,0.5121818147628161,0.1623885275848187,0.0721867076196674,0.2476568703516673,0.1695785592445697,0.508146872602727,0.4392636761294447,0.2687888297404869,-0.0711151262680135,0.534249669720529,0.2447025617187611,0.164013197302896,0.0919561311140525
Rohan,0.0773830006633675,0.0864245409322008,0.071951984395924,0.0798751420879155,0.0791955014480747,0.4658585527857825,0.272860029777968,0.0628956506982601,0.0708592679230921,0.5780898296662504,0.4945106703960958,0.1748001968087419,0.0905888622480383,0.1511134727827456,0.0798454913801562,0.7378458868362269,0.6724104591319651,1.285954998813535,1.2223157195367074,0.3931729691636308,-0.0714256409061025,0.6720428052482386,0.4038086907388125,0.1263182876836661,0.0594578238683132
Rohan,0.0643619941332936,0.0929895825415393,0.0878415977002186,0.0780120648055004,0.0626333875376344,0.3356831057326405,0.2916973058897417,0.0560973994812354,0.0709619766370854,0.4736290920194982,0.4157945175226319,0.5971892449412738,0.5095544026961927,0.1594750408489257,0.0730526636167377,0.2470928760245098,0.1720331863759922,0.5098514347318304,0.4363611841529747,0.2737784945853474,-0.0707014327782636,0.534445083019436,0.2421823652120909,0.1658230140324244,0.0913199350849723
Rohan,0.0537991197230997,0.0947066133932273,0.0611333138837746,0.0715416554708174,0.0633662116094989,0.3124408042722856,0.2847513185770683,0.0557718973776817,0.0547861702122017,0.2499011295200754,0.1936467056041005,0.2397911803527148,0.1488498345446145,0.1833295238661338,0.121767184955282,0.3316638457649212,0.2570488103063155,0.4698708378066884,0.4169323796992669,0.2533211128411862,-0.0640613754413862,0.8456921989666767,0.5668155437969479,0.1896192318592884,0.1191317512301494
Rohan,0.0642223056559835,0.0947228239714004,0.0888064632505827,0.0802064431172811,0.062521255579586,0.3397479429689695,0.2924533852732782,0.0565335626308114,0.0712170597619726,0.4739138742303811,0.421692863437305,0.6002506300764139,0.516326617113969,0.1618486404932968,0.0721786705620248,0.2487117437156102,0.1711178498781186,0.5051588452477517,0.4386275396066979,0.2675788299448534,-0.0707630975347968,0.5385960093499359,0.2470322051956572,0.1651412836569235,0.0924391135565099
Rohan,0.0631498419858476,0.096890601546982,0.0855836890081973,0.0727496360215074,0.0700213718022471,0.300951727152718,0.2849594986899698,0.053911219284109,0.0625257391207485,0.3127194644076076,0.2454440116866035,0.1999041921936988,0.1049759361136472,0.1683539587477187,0.0803884154329552,0.327939875524252,0.2577840570931792,0.477141744991831,0.3894353044715208,0.2081513963285178,-0.0882438778913428,0.416460766452635,0.1327016541501761,0.1306990633161649,0.0595677438512766
Rohan,0.0628247679078171,0.0959755998367053,0.085927194552728,0.0726277184799395,0.0699302949276462,0.2972523701796456,0.2839226091393768,0.0537864713127548,0.0624294304658676,0.3150484140779597,0.2492153043515439,0.1976406363653323,0.1036919374083711,0.1685964632440659,0.0811592292872693,0.3249781875634437,0.2549304850835817,0.475730196119639,0.3928617631662883,0.2103628553903126,-0.0873228454030925,0.4177963258573002,0.1329486027237293,0.1297226593308907,0.0597463308645355
Rohan,0.0539059788433134,0.0946176567649073,0.0616126296205745,0.0717303198526666,0.0628820209284662,0.3133038454367096,0.283836704438877,0.0553604276982019,0.0546380027765259,0.2505551776975693,0.1948242200615896,0.2374576991272673,0.1484531881349275,0.1846410202216244,0.1219085705779789,0.3307047239830064,0.2554591734051961,0.4652348368212836,0.4173618085303271,0.2547984033629323,-0.0635697422579039,0.8432101593370215,0.5665751977308596,0.1879712457850378,0.1196578533426839
Rohan,0.0644994995904954,0.0942295768687206,0.0882464024106872,0.0802316648261385,0.0619919951177665,0.3416984222102775,0.2912084040102809,0.0560490838654963,0.0714105943443547,0.4733852025970755,0.419956875046139,0.6056600178991706,0.5150987850251495,0.1621482258636092,0.0724722511543642,0.2477444262793266,0.1717534375917407,0.5075039644955273,0.4422686156440526,0.26559797497846,-0.0702604003401691,0.5403716301616555,0.2474259754555131,0.1660927069903087,0.0931451155008536
Rutvik,0.072,0.116,0.068,0.076,0.064,0.249,0.115,0.064,0.06,0.197,0.125,0.15,0.034,0.121,0.053,0.24,0.164,0.142,0.078,0.146,-0.103,0.131,0.016,0.167,0.107
Rutvik,0.075,0.095,0.072,0.099,0.072,0.232,0.096,0.064,0.063,0.308,0.233,0.13,0.035,0.102,0.03,0.249,0.15,0.137,0.065,0.165,-0.067,0.147,0.051,0.143,0.076
Rutvik,0.079,0.096,0.069,0.096,0.07,0.34,0.1,0.071,0.063,0.252,0.173,0.121,0.025,0.132,0.063,0.211,0.115,0.141,0.071,0.265,-0.075,0.143,0.043,0.131,0.059
Rutvik,0.072,0.111,0.071,0.075,0.064,0.212,0.107,0.08,0.067,0.265,0.193,0.131,0.02,0.109,0.038,0.265,0.19,0.155,0.091,0.109,-0.103,0.164,0.057,0.126,0.059
Rutvik,0.075,0.111,0.076,0.1,0.071,0.28,0.142,0.075,0.06,0.293,0.218,0.164,0.053,0.114,0.038,0.292,0.192,0.16,0.089,0.145,-0.135,0.143,0.001,0.164,0.1
Rutvik,0.075,0.108,0.075,0.132,0.07,0.281,0.096,0.083,0.064,0.289,0.214,0.157,0.049,0.127,0.052,0.271,0.139,0.147,0.077,0.185,-0.096,0.128,0.032,0.148,0.084
Rutvik,0.071,0.096,0.08,0.136,0.071,0.276,0.112,0.077,0.067,0.328,0.257,0.144,0.048,0.125,0.045,0.243,0.107,0.165,0.094,0.173,-0.103,0.126,0.014,0.164,0.092
Rutvik,0.084,0.112,0.075,0.132,0.063,0.28,0.111,0.074,0.063,0.293,0.209,0.156,0.044,0.125,0.05,0.248,0.116,0.189,0.126,0.173,-0.107,0.116,0.005,0.189,0.12
Rutvik,0.0705026008568247,0.0960271421386403,0.0804365546148285,0.1358261342736518,0.0711993707103489,0.2740791426983731,0.1125426669667935,0.0776247977533134,0.0667455780649629,0.3298458242588947,0.2559139023355017,0.1450287488839117,0.0476246984244057,0.1259226533651249,0.0452664229088432,0.2448690009503867,0.1078225521975606,0.1660286541044473,0.0949194445010464,0.1714054785679102,-0.1037492258593121,0.1262785114835458,0.0139887314236301,0.1641220759269223,0.092464930315482
Rutvik,0.0709569082685006,0.0964799959612747,0.0807023778511323,0.1351531264425229,0.0707974677012584,0.2784864908074258,0.1118999049570616,0.0769993336605261,0.0665539469145896,0.3262117826730455,0.2570484490373038,0.1440364444792113,0.0476566318937011,0.1244387774961083,0.0449733658290212,0.2427541782885652,0.1071455643176686,0.1658068047729384,0.0943853144320908,0.1740078551278127,-0.101988372565968,0.1271164145507882,0.0139717192314973,0.1642261728379128,0.0921444979826976
Rutvik,0.0797159324434438,0.0955335626965231,0.0691913420806292,0.0958639250750118,0.0705412327506969,0.339148843483307,0.1007498455279361,0.0714167772613584,0.0627817933044098,0.2508787450368952,0.1719778367472821,0.120364938568977,0.0248980822622378,0.1321298471278212,0.0631594972949918,0.2092745899385637,0.1145604757677744,0.1412697876270029,0.0708858871851038,0.2664332880344955,-0.0748846290115025,0.1443690298983769,0.0428498570374285,0.1304709928496668,0.0594093082787213
Rutvik,0.0744314276141995,0.1120265105363163,0.0764018170441875,0.0990604887417181,0.071704081004258,0.281113928478466,0.141579995271344,0.0742804204329045,0.060456760268518,0.290869911339808,0.2180699212878118,0.1630183909535629,0.0528302287016923,0.112970031755384,0.0381904763475178,0.2938330444450387,0.1932014452605753,0.1609988429937439,0.0895823328603284,0.1447418483481108,-0.13402529211041,0.1440725206794603,0.0010013514067963,0.1653530523544676,0.0990258498701655
Rutvik,0.070759180148237,0.0964891326212403,0.0802933369341969,0.1349555090851419,0.0704007847659366,0.2808345956518197,0.1123601977193164,0.0765722919495612,0.0671429055038177,0.3242916784028214,0.2553139231675016,0.1439184823025119,0.0475002534700642,0.1245601137887742,0.044890206109136,0.2412317027513679,0.1080505914159797,0.1653983834972266,0.0940654894428769,0.1749918477423136,-0.1018138358121274,0.1262523486755551,0.0138789764327492,0.1642053646362286,0.0925954232714879
Rutvik,0.0714495592759853,0.0966598886048203,0.0795229582943609,0.1355794227919951,0.0698979218736016,0.2807869156496395,0.1114496287325625,0.0773227783300545,0.0667535699158783,0.3216332784291008,0.2571430614211253,0.1439316412749939,0.0471887193732381,0.1251188635684597,0.0449726758406482,0.2395017254454651,0.1088788615690633,0.1668235769809696,0.0933588890149803,0.1755737043962185,-0.101090541954318,0.1258904483379273,0.0139656486816195,0.1646330654152906,0.0934804833838181
Rutvik,0.0699941469189886,0.0966145114772572,0.0811937709756018,0.1362682218838424,0.0716588263454464,0.2767744153288119,0.1126425594189579,0.0781321806183422,0.0672163943013738,0.3305573322869309,0.2573379236329774,0.1448631409365259,0.0478791375066433,0.1271169402660092,0.0453284061682685,0.242809710844139,0.1075030714271175,0.1668662008553661,0.0951152444934446,0.1712790021423359,-0.103390332207286,0.125943462013588,0.0139396786904357,0.1646747460299861,0.0922532581799218
Rutvik,0.0745119427062053,0.1071861194945552,0.0757388566781246,0.1331239501826021,0.0694197210950113,0.278299374478332,0.0952566410814894,0.0822371422620791,0.0645689752334746,0.2896378737687383,0.215764154278832,0.1582549779399296,0.0492630267498073,0.1272062081533964,0.0521008458422052,0.2695845660227454,0.140213230830186,0.1472438797870127,0.0775936099959158,0.1866940056673577,-0.0964575602555716,0.1274305599845583,0.0320056932363492,0.1486243145753179,0.0839516180314952
Rutvik,0.0801190877434156,0.0964813594932229,0.0695239446318178,0.0965222295360681,0.0704715603436654,0.340606620193299,0.1000285899119359,0.071476770280864,0.0622956057365521,0.2500733558559382,0.1721269830839127,0.119764470716755,0.0248491026858677,0.1314701249606011,0.0627777714134757,0.2072069305572262,0.1143542428817256,0.1403717688696222,0.0705601567584306,0.2643554555070654,-0.0750808931394014,0.1451737381742305,0.0432519873131039,0.1315766702360544,0.0593784311433845
Rutvik,0.0747489954933259,0.1107763241754237,0.0766117294581498,0.1003018935034844,0.0716833766130873,0.2827495281892822,0.1416298839711584,0.0747942500202871,0.0595626581403279,0.2904228633164982,0.2184106240198101,0.1629457746394789,0.0534461569825262,0.1134214441072219,0.0382547805803321,0.290941220789015,0.1904403356214641,0.1585034981064387,0.089372777700217,0.1441357143855301,-0.1338300553841496,0.1417746664795413,0.0010037139126562,0.1647223755315421,0.0990238302184803
Rutvik,0.0803735738506147,0.0956737909618489,0.0701816842360486,0.0963498026391464,0.071009502001919,0.3436409242682384,0.1006451073430211,0.0720718952971103,0.062416115330336,0.2525373722967985,0.1732865091226902,0.1198739245205202,0.0249499538598923,0.1327014314896597,0.0630382623199832,0.2051657097385867,0.1151144463038698,0.1398194453110046,0.0708544748083086,0.2641505123324901,-0.075667445004981,0.1448076445911506,0.0435458887339849,0.130672556788631,0.0597147818219578
Rutvik,0.0703686039706001,0.0964172429140914,0.080552982600724,0.1358247262306685,0.0705801265440367,0.2763224881235399,0.113578581566602,0.0773518279223666,0.0665434088573332,0.3276943813988447,0.2558669420033294,0.1450806546799342,0.0478743857385017,0.1260004849096251,0.0449423708337418,0.2465718173225285,0.1080474526405008,0.1675789150957454,0.0957405209306594,0.1724186785687446,-0.1028832676879734,0.1251680116876523,0.014049628941744,0.1648675127581559,0.092126849013255
Rutvik,0.0719253176459162,0.110434963908772,0.0705365990071798,0.0756165994494683,0.0642553684534678,0.2129529855065772,0.1080572135330997,0.0807615966413606,0.0670232475399329,0.2632062908009463,0.1911082875554473,0.1306100585319055,0.0198753359832216,0.1094943503357784,0.0380140405590371,0.262578572041876,0.1888426682429173,0.156425609473864,0.0903661606700109,0.1079598442821907,-0.1020199101511718,0.1639241500423717,0.0565038020144075,0.1266716489740953,0.0585805968704599
Rutvik,0.0750601723552532,0.1115866745792696,0.0760803934579854,0.1006407482039075,0.0716593308259619,0.2789141644669159,0.1421675391202152,0.0744133443361614,0.0598708778389193,0.2918340213556225,0.2188344537512477,0.1636812982186717,0.053318357936734,0.1139530913422333,0.0376222830496437,0.2912124980576712,0.1928178358697046,0.1590755319967424,0.0882270343922092,0.1439515282958577,-0.1338779971041752,0.142208094878509,0.0010054465419448,0.1631731719039423,0.0998827275921649
